choreographers,dentists,nurses,chiropractors,farmers,construction_managers,firefighters,geographers,truckers,embalmers,pipelayers,skills,choreographers_difference,dentists_difference,nurses_difference,chiropractors_difference,farmers_difference,construction_managers_difference,firefighters_difference,geographers_difference,embalmers_difference,pipelayers_difference
0,16,16,13,16.0,13,6.0,16,3,0,0,Programming,3,13,13,10,13.0,10,3.0,13,3,3
19,46,52,55,39.0,53,44.0,66,32,47,23,Computers and Electronics,13,14,20,23,7.0,21,12.0,34,15,9
5,40,11,30,47.66666667,76,40.0,24,19,31,39,Engineering and Technology,14,21,8,11,28.66666667,57,21.0,5,12,20
38,47,47,53,52.0,53,42.5,63,25,28,25,Systems Analysis,13,22,22,28,27.0,28,17.5,38,3,0
10,69,47,60,47.0,28,23.5,66,0,41,10,Science,10,69,47,60,47.0,28,23.5,66,41,10
41,44,47,53,54.0,53,42.5,50,28,28,25,Systems Evaluation,13,16,19,25,26.0,25,14.5,22,0,3
39,38,3,21,42.0,71,33.0,39,15,14,55,Design,24,23,12,6,27.0,56,18.0,24,1,40
44,35,25,28,34.33333333,60,17.0,41,22,25,10,Operations Analysis,22,13,3,6,12.33333333,38,5.0,19,3,12
72,56,50,50,52.0,53,53.0,60,31,38,31,Fluency of Ideas,41,25,19,19,21.0,22,22.0,29,7,0
19,25,19,19,19.0,22,19.0,22,16,16,16,Technology Design,3,9,3,3,3.0,6,3.0,6,0,0
16,50,47,38,42.66666667,53,31.5,50,28,25,28,Mathematical Reasoning,12,22,19,10,14.66666667,25,3.5,22,3,0
28,34,56,41,66.0,71,51.0,61,39,45,67,Mathematics,11,5,17,2,27.0,32,12.0,22,6,28
78,53,47,47,51.0,50,50.0,56,31,31,31,Originality,47,22,16,16,20.0,19,19.0,25,0,0
56,78,75,75,69.0,63,62.5,75,50,53,47,Inductive Reasoning,6,28,25,25,19.0,13,12.5,25,3,3
66,78,69,63,69.0,63,59.5,69,47,53,44,Judgment and Decision Making,19,31,22,16,22.0,16,12.5,22,6,3
13,44,47,35,43.0,56,34.5,47,25,25,28,Mathematics.1,12,19,22,10,18.0,31,9.5,22,0,3
63,78,75,75,70.0,75,69.0,75,53,60,50,Deductive Reasoning,10,25,22,22,17.0,22,16.0,22,7,3
81,75,78,75,75.0,72,72.0,75,47,60,56,Oral Expression,34,28,31,28,28.0,25,25.0,28,13,9
22,50,47,31,49.0,53,28.0,50,31,25,28,Number Facility,9,19,16,0,18.0,22,3.0,19,6,3
53,75,60,66,60.66666667,69,55.0,66,47,50,38,Complex Problem Solving,6,28,13,19,13.66666667,22,8.0,19,3,9
63,63,47,47,62.66666667,69,45.5,44,28,44,31,Management of Personnel Resources,35,35,19,19,34.66666667,41,17.5,16,16,3
53,69,50,50,56.33333333,53,48.5,41,28,35,31,Persuasion,25,41,22,22,28.33333333,25,20.5,13,7,3
56,72,69,69,64.0,75,56.0,69,53,53,50,Information Ordering,3,19,16,16,11.0,22,3.0,16,0,3
66,78,72,72,72.0,72,66.0,72,50,56,50,Critical Thinking,16,28,22,22,22.0,22,16.0,22,6,0
50,69,60,53,59.33333333,56,51.5,69,50,44,50,Category Flexibility,0,19,10,3,9.33333333,6,1.5,19,6,0
69,75,75,75,65.66666667,72,58.0,75,47,50,50,Written Comprehension,22,28,28,28,18.66666667,25,11.0,28,3,3
47,44,50,44,34.66666667,38,42.5,41,25,28,25,Memorization,22,19,25,19,9.66666667,13,17.5,16,3,0
56,53,47,41,56.33333333,66,47.0,44,31,31,31,Negotiation,25,22,16,10,25.33333333,35,16.0,13,0,0
60,53,53,47,51.0,47,51.5,56,38,35,28,Learning Strategies,22,15,15,9,13.0,9,13.5,18,3,10
69,81,78,75,73.0,78,75.0,69,63,69,53,Problem Sensitivity,6,18,15,12,10.0,15,12.0,6,6,10
44,63,53,53,51.0,53,61.0,56,44,41,38,Flexibility of Closure,0,19,9,9,7.0,9,17.0,12,3,6
53,60,69,72,66.66666667,63,56.5,75,44,47,41,Written Expression,9,16,25,28,22.66666667,19,12.5,31,3,3
28,47,47,47,38.0,50,48.5,31,35,25,31,Speed of Closure,7,12,12,12,3.0,15,13.5,4,10,4
75,56,56,47,55.33333333,47,58.0,56,38,41,31,Instructing,37,18,18,9,17.33333333,9,20.0,18,3,7
54,73,76,78,59.66666667,80,69.0,79,62,74,38,English Language,8,11,14,16,2.33333333,18,7.0,17,12,24
16,19,21,23,21.66666667,38,61.5,18,38,24,34,Telecommunications,22,19,17,15,16.33333333,0,23.5,20,14,4
81,75,78,75,75.0,72,73.5,75,50,66,66,Oral Comprehension,31,25,28,25,25.0,22,23.5,25,16,16
63,72,72,66,61.66666667,63,64.5,66,47,53,50,Speech Recognition,16,25,25,19,14.66666667,16,17.5,19,6,3
78,75,75,72,72.0,72,65.5,75,50,69,47,Speaking,28,25,25,22,22.0,22,15.5,25,19,3
78,75,78,75,65.0,72,72.0,72,47,63,53,Active Listening,31,28,31,28,18.0,25,25.0,25,16,6
60,72,60,60,57.66666667,66,51.5,69,44,44,35,Active Learning,16,28,16,16,13.66666667,22,7.5,25,0,9
50,56,66,69,54.33333333,60,53.0,75,44,47,25,Writing,6,12,22,25,10.33333333,16,9.0,31,3,19
3,44,47,25,49.0,50,47.0,10,41,35,50,Quality Control Analysis,38,3,6,16,8.0,9,6.0,31,6,9
69,75,72,69,62.66666667,66,61.0,72,50,50,50,Speech Clarity,19,25,22,19,12.66666667,16,11.0,22,0,0
66,75,72,72,61.66666667,69,58.0,75,50,47,47,Reading Comprehension,16,25,22,22,11.66666667,19,8.0,25,3,3
75,69,72,53,62.66666667,69,67.5,50,47,53,50,Coordination,28,22,25,6,15.66666667,22,20.5,3,6,3
56,72,75,63,47.0,50,66.0,50,44,53,28,Service Orientation,12,28,31,19,3.0,6,22.0,6,9,16
69,72,78,69,58.66666667,60,54.5,50,44,53,47,Social Perceptiveness,25,28,34,25,14.66666667,16,10.5,6,9,3
0,6,0,0,2.0,0,1.5,0,16,0,38,Installation,16,10,16,16,14.0,16,14.5,16,16,22
60,72,53,50,50.0,50,59.5,47,53,41,50,Selective Attention,7,19,0,3,3.0,3,6.5,6,12,3
38,50,53,47,43.0,50,58.0,44,47,28,44,Perceptual Speed,9,3,6,0,4.0,3,11.0,3,19,3
50,24,36,34,29.0,37,48.0,41,29,34,16,Communications and Media,21,5,7,5,0.0,8,19.0,12,5,13
72,75,69,53,70.0,66,69.0,50,50,53,47,Monitoring,22,25,19,3,20.0,16,19.0,0,3,3
16,50,22,22,47.0,60,16.0,25,25,19,19,Management of Financial Resources,9,25,3,3,22.0,35,9.0,0,6,6
16,50,28,22,46.0,56,25.0,25,25,25,22,Management of Material Resources,9,25,3,3,21.0,31,0.0,0,0,3
57,56,44,69,78.33333333,76,71.0,47,39,68,51,Administration and Management,18,17,5,30,39.33333333,37,32.0,8,29,12
97,11,3,4,3.0,4,3.5,9,1,16,4,Fine Arts,96,10,2,3,2.0,3,2.5,8,15,3
53,78,69,66,64.0,63,67.5,69,72,69,60,Near Vision,19,6,3,6,8.0,9,4.5,3,3,12
0,25,19,10,34.66666667,25,45.5,0,50,25,47,Troubleshooting,50,25,31,40,15.33333333,25,4.5,50,25,3
39,55,37,62,60.0,44,55.0,28,24,47,28,Personnel and Human Resources,15,31,13,38,36.0,20,31.0,4,23,4
51,7,7,15,11.33333333,9,20.5,61,5,24,15,History and Archeology,46,2,2,10,6.33333333,4,15.5,56,19,10
43,9,34,38,19.33333333,6,17.5,44,6,56,6,Philosophy and Theology,37,3,28,32,13.33333333,0,11.5,38,50,0
22,41,12,25,30.0,38,44.5,29,19,34,45,Physics,3,22,7,6,11.0,19,25.5,10,15,26
29,33,72,61,14.66666667,12,37.5,9,7,44,19,Therapy and Counseling,22,26,65,54,7.66666667,5,30.5,2,37,12
72,72,50,56,66.0,69,56.5,50,53,50,44,Time Management,19,19,3,3,13.0,16,3.5,3,3,9
53,21,53,49,20.66666667,11,24.0,67,11,47,24,Sociology and Anthropology,42,10,42,38,9.66666667,0,13.0,56,36,13
39,35,22,59,57.33333333,41,14.0,12,25,45,24,Sales and Marketing,14,10,3,34,32.33333333,16,11.0,13,20,1
17,50,19,49,57.33333333,50,30.0,18,18,53,15,Economics and Accounting,1,32,1,31,39.33333333,32,12.0,0,35,3
12,63,54,74,70.66666667,16,38.0,41,9,62,32,Biology,3,54,45,65,61.66666667,7,29.0,32,53,23
53,56,44,47,47.0,63,59.5,47,50,53,50,Visualization,3,6,6,3,3.0,13,9.5,3,3,0
31,81,50,50,46.0,31,58.0,16,47,56,50,Finger Dexterity,16,34,3,3,1.0,16,11.0,31,9,3
47,47,50,44,47.0,47,58.0,41,47,28,31,Time Sharing,0,0,3,3,0.0,0,11.0,6,19,16
3,35,19,0,30.33333333,3,44.0,0,31,28,44,Equipment Selection,28,4,12,31,0.66666667,28,13.0,31,3,13
38,3,13,0,2.0,0,11.5,0,10,0,6,Dynamic Flexibility,28,7,3,10,8.0,10,1.5,10,10,4
34,18,32,20,17.66666667,9,17.0,35,15,16,17,Foreign Language,19,3,17,5,2.66666667,6,2.0,20,1,2
16,0,19,10,5.333333333,0,28.5,0,13,3,25,Explosive Strength,3,13,6,3,7.666666667,13,15.5,13,10,12
11,38,16,30,72.33333333,44,29.0,12,22,46,39,Production and Processing,11,16,6,8,50.33333333,22,7.0,10,24,17
11,19,0,4,45.0,95,66.5,9,15,30,79,Building and Construction,4,4,15,11,30.0,80,51.5,6,15,64
19,100,86,84,16.0,6,52.5,6,14,30,27,Medicine and Dentistry,5,86,72,70,2.0,8,38.5,8,16,13
28,81,83,77,56.0,64,74.5,32,67,89,52,Customer and Personal Service,39,14,16,10,11.0,3,7.5,35,22,15
0,5,18,4,59.33333333,1,16.5,7,16,0,3,Food Production,16,11,2,12,43.33333333,15,0.5,9,16,13
68,57,72,61,55.66666667,45,73.5,76,46,50,43,Education and Training,22,11,26,15,9.66666667,1,27.5,30,4,3
5,48,42,33,52.66666667,27,47.5,23,27,72,49,Chemistry,22,21,15,6,25.66666667,0,20.5,4,45,22
35,53,47,19,46.0,50,56.5,35,47,50,31,Visual Color Discrimination,12,6,0,28,1.0,3,9.5,12,3,16
62,61,80,71,37.0,32,50.5,35,30,60,32,Psychology,32,31,50,41,7.0,2,20.5,5,30,2
25,47,47,22,37.66666667,44,56.0,25,47,19,35,Auditory Attention,22,0,0,25,9.33333333,3,9.0,22,28,12
27,37,44,62,42.66666667,50,46.0,44,32,50,16,Clerical,5,5,12,30,10.66666667,18,14.0,12,18,16
16,37,42,43,46.66666667,48,58.5,35,39,56,30,Law and Government,23,2,3,4,7.66666667,9,19.5,4,17,9
25,47,38,22,35.66666667,35,51.5,25,50,22,31,Hearing Sensitivity,25,3,12,28,14.33333333,15,1.5,25,28,19
13,44,47,22,53.0,44,67.5,22,69,41,53,Operation Monitoring,56,25,22,47,16.0,25,1.5,47,28,16
50,78,50,53,47.0,10,67.5,0,53,56,66,Arm-Hand Steadiness,3,25,3,0,6.0,43,14.5,53,3,13
25,72,50,47,47.0,3,70.5,0,53,60,53,Manual Dexterity,28,19,3,6,6.0,50,17.5,53,7,0
3,47,22,28,22.0,3,41.0,3,41,25,19,Wrist-Finger Speed,38,6,19,13,19.0,38,0.0,38,16,22
63,31,56,60,39.66666667,19,62.5,13,47,47,53,Trunk Strength,16,16,9,13,7.33333333,28,15.5,34,0,6
18,8,8,15,34.33333333,26,61.0,100,49,13,29,Geography,31,41,41,34,14.66666667,23,12.0,51,36,20
60,25,25,38,24.0,6,60.0,0,44,22,35,Dynamic Strength,16,19,19,6,20.0,38,16.0,44,22,9
72,22,22,22,22.0,19,56.0,0,41,16,38,Gross Body Equilibrium,31,19,19,19,19.0,22,15.0,41,25,3
63,28,50,28,28.0,6,67.5,0,41,25,47,Stamina,22,13,9,13,13.0,35,26.5,41,16,6
0,13,0,0,28.0,0,47.0,0,47,25,44,Equipment Maintenance,47,34,47,47,19.0,47,0.0,47,22,3
44,47,53,31,49.0,60,61.0,50,75,38,47,Far Vision,31,28,22,44,26.0,15,14.0,25,37,28
66,47,44,41,29.33333333,10,56.5,0,44,22,56,Extent Flexibility,22,3,0,3,14.66666667,34,12.5,44,22,12
85,22,28,31,25.0,10,53.0,0,44,22,38,Gross Body Coordination,41,22,16,13,19.0,34,9.0,44,22,6
0,0,6,0,22.0,0,37.5,0,44,16,25,Sound Localization,44,44,38,44,22.0,44,6.5,44,28,19
44,3,25,19,17.66666667,0,53.0,0,44,19,22,Speed of Limb Movement,0,41,19,25,26.33333333,44,9.0,44,25,22
0,10,0,0,27.0,0,42.5,0,47,22,47,Repairing,47,37,47,47,20.0,47,4.5,47,25,0
16,0,0,0,22.0,19,48.5,0,47,16,25,Glare Sensitivity,31,47,47,47,25.0,28,1.5,47,31,22
0,47,35,22,47.0,28,66.0,0,72,31,56,Operation and Control,72,25,37,50,25.0,44,6.0,72,41,16
0,75,35,44,50.0,25,67.5,0,75,44,66,Control Precision,75,0,40,31,25.0,50,7.5,75,31,9
22,50,25,25,40.0,38,63.0,22,69,41,53,Depth Perception,47,19,44,44,29.0,31,6.0,47,28,16
0,0,0,0,21.0,0,44.0,0,50,16,25,Night Vision,50,50,50,50,29.0,50,6.0,50,34,25
10,0,0,0,24.0,0,47.0,0,50,16,25,Peripheral Vision,40,50,50,50,26.0,50,3.0,50,34,25
38,25,44,47,33.66666667,6,73.5,0,50,47,53,Static Strength,12,25,6,3,16.33333333,44,23.5,50,3,3
8,45,13,26,56.33333333,61,68.0,11,55,41,77,Mechanical,47,10,42,29,1.33333333,6,13.0,44,14,22
13,36,49,38,46.66666667,61,82.0,20,68,51,62,Public Safety and Security,55,32,19,30,21.33333333,7,14.0,48,17,6
20,11,16,7,49.33333333,36,59.5,34,75,43,37,Transportation,55,64,59,68,25.66666667,39,15.5,41,32,38
3,31,19,19,26.33333333,0,61.5,0,69,19,50,Rate Control,66,38,50,50,42.66666667,69,7.5,69,50,19
25,22,6,0,25.0,25,56.0,0,69,16,31,Spatial Orientation,44,47,63,69,44.0,44,13.0,69,53,38
66,66,44,53,49.0,25,70.5,0,72,47,53,Multilimb Coordination,6,6,28,19,23.0,47,1.5,72,25,19
10,44,25,25,29.33333333,25,69.0,0,72,19,53,Reaction Time,62,28,47,47,42.66666667,47,3.0,72,53,19
16,44,31,25,28.33333333,0,66.0,0,72,19,31,Response Orientation,56,28,41,47,43.66666667,72,6.0,72,53,41
