id_selected,imp,skill_id,rank
174,86.0,22,1.0
175,72.0,51,5.0
175,73.0,55,3.0
175,73.0,45,4.0
175,75.0,36,2.0
175,92.0,67,1.0
176,69.0,25,5.0
176,71.0,13,4.0
176,72.0,24,3.0
176,74.0,21,2.0
176,97.0,48,1.0
177,78.0,25,3.0
177,78.0,51,4.0
177,78.0,24,5.0
177,84.0,55,2.0
177,86.0,40,1.0
178,56.0,1,3.0
178,56.0,16,5.0
178,56.0,24,4.0
178,60.0,55,2.0
178,66.0,59,1.0
179,72.0,40,5.0
179,75.0,25,3.0
179,75.0,24,4.0
179,79.0,31,2.0
179,83.0,55,1.0
180,75.0,33,5.0
180,75.0,25,4.0
180,80.0,55,3.0
180,82.0,67,2.0
180,86.0,2,1.0
181,60.0,25,5.0
181,65.0,55,4.0
181,66.0,16,3.0
181,81.0,37,2.0
181,82.0,67,1.0
182,66.0,25,5.0
182,69.0,21,4.0
182,70.0,67,3.0
182,71.0,41,2.0
182,86.0,48,1.0
183,75.0,25,4.0
183,75.0,51,5.0
183,83.0,36,3.0
183,88.0,67,2.0
183,93.0,60,1.0
184,75.0,27,4.0
184,75.0,66,5.0
184,76.0,61,3.0
184,78.0,51,2.0
184,90.0,21,1.0
185,80.0,58,5.0
185,80.0,55,4.0
185,84.0,2,3.0
185,93.0,36,2.0
185,98.0,60,1.0
186,72.0,43,5.0
186,72.0,25,3.0
186,72.0,55,4.0
186,75.0,15,2.0
186,77.0,37,1.0
187,69.0,55,5.0
187,69.0,61,4.0
187,73.0,13,3.0
187,82.0,42,2.0
187,83.0,29,1.0
188,75.0,25,4.0
188,75.0,16,5.0
188,78.0,24,3.0
188,81.0,13,2.0
188,95.0,21,1.0
189,69.0,24,5.0
189,72.0,51,4.0
189,75.0,55,3.0
189,77.0,61,2.0
189,82.0,48,1.0
190,75.0,43,5.0
190,75.0,1,4.0
190,75.0,25,2.0
190,75.0,56,3.0
190,84.0,40,1.0
191,75.0,27,3.0
191,75.0,25,2.0
191,75.0,51,4.0
191,75.0,31,5.0
191,79.0,55,1.0
192,71.0,40,5.0
192,72.0,25,4.0
192,73.5,37,3.0
192,74.5,67,2.0
192,82.0,17,1.0
193,78.0,25,4.0
193,78.0,51,5.0
193,81.0,55,2.0
193,81.0,24,3.0
193,81.0,26,1.0
194,71.0,67,5.0
194,72.0,25,2.0
194,72.0,56,4.0
194,72.0,29,3.0
194,73.0,12,1.0
195,75.0,25,5.0
195,78.0,16,4.0
195,78.0,15,3.0
195,86.0,37,2.0
195,90.0,55,1.0
196,75.0,56,5.0
196,78.0,25,3.0
196,78.0,16,4.0
196,99.0,55,2.0
196,99.0,41,1.0
197,69.0,25,3.0
197,69.0,29,4.0
197,69.0,53,5.0
197,72.0,51,2.0
197,77.0,42,1.0
198,69.0,51,5.0
198,70.0,61,4.0
198,76.0,67,3.0
198,79.0,17,2.0
198,84.0,29,1.0
199,75.0,25,5.0
199,76.0,64,4.0
199,94.0,20,3.0
199,94.0,53,2.0
199,97.0,50,1.0
200,75.0,25,5.0
200,78.0,16,4.0
200,85.0,15,3.0
200,87.0,37,2.0
200,91.0,55,1.0
201,78.0,3,5.0
201,81.0,51,3.0
201,81.0,24,4.0
201,83.0,55,2.0
201,85.0,34,1.0
202,80.0,26,5.0
202,81.0,66,3.0
202,81.0,51,2.0
202,81.0,30,4.0
202,99.0,13,1.0
203,66.0,51,4.0
203,66.0,16,5.0
203,67.0,17,3.0
203,69.0,25,2.0
203,70.0,31,1.0
204,75.0,25,4.0
204,75.0,11,5.0
204,78.0,33,3.0
204,82.0,55,2.0
204,89.0,67,1.0
205,75.0,51,4.0
205,75.0,24,5.0
205,76.0,48,3.0
205,97.0,30,2.0
205,100.0,13,1.0
206,75.0,51,5.0
206,89.0,13,4.0
206,92.0,61,3.0
206,99.0,48,1.0
206,99.0,21,2.0
207,75.0,25,2.0
207,75.0,16,4.0
207,75.0,24,3.0
207,75.0,7,5.0
207,85.0,55,1.0
208,68.16666667,67,5.0
208,69.0,25,3.0
208,69.0,51,4.0
208,70.0,24,2.0
208,74.0,55,1.0
209,75.0,24,5.0
209,78.0,51,4.0
209,83.0,13,3.0
209,85.0,55,2.0
209,92.0,26,1.0
210,69.0,51,5.0
210,72.0,25,2.0
210,72.0,55,3.0
210,72.0,60,4.0
210,82.0,67,1.0
211,78.0,55,3.0
211,78.0,16,5.0
211,78.0,14,4.0
211,83.0,49,2.0
211,88.0,67,1.0
212,66.27272727,42,5.0
212,66.81818182,48,4.0
212,67.0,51,3.0
212,70.36363636,13,2.0
212,81.45454545,21,1.0
213,75.0,16,5.0
213,75.0,24,4.0
213,76.0,37,3.0
213,79.0,55,2.0
213,100.0,64,1.0
214,71.0,37,5.0
214,72.0,25,3.0
214,72.0,24,4.0
214,73.0,55,2.0
214,75.0,16,1.0
215,75.0,51,5.0
215,78.0,55,4.0
215,83.0,2,2.0
215,83.0,17,3.0
215,83.0,31,1.0
216,68.0,21,5.0
216,69.0,3,4.0
216,72.0,25,1.0
216,72.0,51,2.0
216,72.0,24,3.0
217,72.33333333,25,5.0
217,73.33333333,16,4.0
217,74.0,24,3.0
217,74.33333333,51,2.0
217,76.44444444,55,1.0
218,63.0,33,5.0
218,63.0,51,4.0
218,68.0,17,3.0
218,72.0,55,2.0
218,74.0,67,1.0
219,78.0,25,5.0
219,81.0,16,4.0
219,81.0,14,3.0
219,83.0,49,2.0
219,86.0,67,1.0
220,75.0,16,5.0
220,75.0,24,4.0
220,78.0,55,2.0
220,78.0,15,3.0
220,81.0,37,1.0
221,71.0,25,4.0
221,71.0,51,5.0
221,73.0,53,3.0
221,76.33333333,50,2.0
221,79.66666667,20,1.0
222,66.0,33,4.0
222,66.0,25,3.0
222,66.0,16,5.0
222,68.0,55,2.0
222,70.0,67,1.0
223,75.0,57,3.0
223,75.0,32,4.0
223,75.0,62,5.0
223,76.0,48,2.0
223,84.0,42,1.0
224,63.0,56,5.0
224,66.0,25,4.0
224,68.0,40,3.0
224,75.0,49,2.0
224,87.0,67,1.0
225,67.0,55,5.0
225,68.0,40,4.0
225,69.0,25,2.0
225,69.0,51,3.0
225,72.0,16,1.0
226,72.0,43,5.0
226,75.0,25,3.0
226,75.0,16,4.0
226,81.0,1,2.0
226,92.0,67,1.0
227,63.0,33,5.0
227,63.0,25,4.0
227,66.0,16,3.0
227,70.0,55,2.0
227,88.0,67,1.0
228,69.0,25,3.0
228,69.0,51,4.0
228,69.0,14,5.0
228,71.0,49,2.0
228,75.0,47,1.0
229,69.0,25,5.0
229,70.0,55,4.0
229,72.0,51,3.0
229,75.0,24,2.0
229,86.0,36,1.0
230,72.0,25,4.0
230,72.0,24,5.0
230,75.0,16,3.0
230,77.0,60,2.0
230,84.0,67,1.0
231,72.0,51,5.0
231,75.0,25,2.0
231,75.0,55,3.0
231,75.0,34,4.0
231,99.0,36,1.0
232,56.0,40,4.0
232,56.0,51,5.0
232,60.0,49,3.0
232,66.0,59,2.0
232,85.0,67,1.0
233,75.0,16,5.0
233,76.0,31,4.0
233,78.0,25,3.0
233,79.0,67,2.0
233,80.0,55,1.0
234,66.0,25,4.0
234,66.0,55,5.0
234,67.0,12,3.0
234,73.0,48,2.0
234,86.0,41,1.0
235,72.0,25,5.0
235,75.0,51,2.0
235,75.0,24,4.0
235,75.0,26,3.0
235,78.33333333,13,1.0
236,75.0,51,5.0
236,76.2,25,3.0
236,76.2,55,4.0
236,84.0,17,2.0
236,85.8,31,1.0
237,60.0,25,5.0
237,61.0,55,4.0
237,68.0,67,2.0
237,68.0,60,3.0
237,69.0,1,1.0
238,69.0,25,4.0
238,69.0,45,5.0
238,74.0,60,3.0
238,76.0,55,2.0
238,89.0,67,1.0
239,59.5,51,5.0
239,61.0,13,4.0
239,67.0,61,3.0
239,76.5,29,2.0
239,80.5,42,1.0
240,75.0,16,5.0
240,78.0,55,4.0
240,79.0,20,3.0
240,87.0,17,2.0
240,99.0,67,1.0
241,69.0,43,5.0
241,69.0,24,4.0
241,72.0,25,3.0
241,77.0,55,2.0
241,89.0,67,1.0
242,56.0,1,5.0
242,56.0,25,4.0
242,66.0,43,3.0
242,67.0,31,2.0
242,78.0,17,1.0
243,71.0,12,5.0
243,73.0,13,4.0
243,77.0,42,3.0
243,78.0,48,1.0
243,78.0,35,2.0
244,72.0,32,5.0
244,75.0,55,4.0
244,80.0,48,3.0
244,85.0,65,2.0
244,86.0,67,1.0
245,53.0,25,4.0
245,53.0,51,5.0
245,55.0,12,3.0
245,63.0,42,2.0
245,72.0,53,1.0
246,47.0,53,5.0
246,49.0,20,4.0
246,53.0,54,3.0
246,56.0,50,2.0
246,58.0,67,1.0
247,59.0,55,5.0
247,60.0,33,3.0
247,60.0,16,4.0
247,63.0,43,2.0
247,77.0,67,1.0
248,60.0,51,3.0
248,60.0,50,5.0
248,60.0,57,4.0
248,66.0,1,1.0
248,66.0,53,2.0
249,72.0,16,5.0
249,72.0,24,4.0
249,78.0,41,3.0
249,83.0,55,2.0
249,92.0,22,1.0
250,49.0,42,5.0
250,50.0,57,4.0
250,53.0,1,3.0
250,56.0,53,2.0
250,78.0,50,1.0
251,70.0,55,5.0
251,72.0,17,4.0
251,73.0,13,3.0
251,73.0,21,2.0
251,83.0,42,1.0
252,72.0,51,4.0
252,72.0,24,5.0
252,75.0,21,2.0
252,75.0,30,3.0
252,89.0,13,1.0
253,69.0,25,4.0
253,69.0,24,5.0
253,72.0,61,3.0
253,79.0,21,2.0
253,82.0,42,1.0
254,47.0,25,4.0
254,47.0,56,5.0
254,53.0,1,3.0
254,60.0,67,1.0
254,60.0,55,2.0
255,77.0,67,5.0
255,78.0,25,3.0
255,78.0,16,4.0
255,98.0,55,1.0
255,98.0,63,2.0
256,61.0,55,5.0
256,63.0,43,4.0
256,66.0,67,2.0
256,66.0,33,3.0
256,69.0,25,1.0
257,50.0,3,5.0
257,51.0,61,4.0
257,52.0,12,3.0
257,53.0,24,2.0
257,63.0,51,1.0
258,73.0,17,5.0
258,75.0,32,4.0
258,83.0,29,3.0
258,84.0,67,2.0
258,91.0,42,1.0
259,63.0,55,4.0
259,63.0,30,5.0
259,69.0,16,3.0
259,69.0,13,2.0
259,87.0,67,1.0
260,68.0,37,5.0
260,73.0,55,4.0
260,77.0,67,3.0
260,77.0,41,2.0
260,86.0,48,1.0
261,85.0,66,5.0
261,87.0,55,4.0
261,94.0,25,2.0
261,94.0,51,3.0
261,98.0,31,1.0
262,69.0,53,5.0
262,75.0,57,4.0
262,78.0,32,2.0
262,78.0,62,3.0
262,94.0,42,1.0
263,45.0,59,5.0
263,47.0,1,4.0
263,50.0,42,3.0
263,51.0,55,2.0
263,66.0,12,1.0
264,58.0,55,5.0
264,63.0,61,4.0
264,64.0,29,3.0
264,68.0,13,2.0
264,73.0,42,1.0
265,78.0,51,5.0
265,81.0,25,4.0
265,85.0,24,3.0
265,93.0,55,2.0
265,100.0,31,1.0
266,72.0,53,3.0
266,72.0,32,5.0
266,72.0,54,4.0
266,79.0,21,2.0
266,80.0,48,1.0
267,64.0,64,5.0
267,66.0,25,2.0
267,66.0,55,3.0
267,66.0,20,4.0
267,69.0,51,1.0
268,69.0,51,5.0
268,69.0,56,4.0
268,72.0,25,3.0
268,76.0,67,2.0
268,83.0,40,1.0
269,61.0,55,5.0
269,63.0,33,4.0
269,63.0,25,3.0
269,66.0,16,2.0
269,67.0,67,1.0
270,75.0,55,4.0
270,75.0,51,3.0
270,75.0,24,5.0
270,76.0,13,2.0
270,91.0,64,1.0
271,75.0,25,3.0
271,75.0,51,4.0
271,75.0,30,5.0
271,90.0,13,2.0
271,93.0,26,1.0
272,75.0,25,5.0
272,78.0,51,4.0
272,83.0,55,3.0
272,87.0,6,2.0
272,94.0,24,1.0
273,67.0,67,5.0
273,69.0,51,3.0
273,69.0,54,4.0
273,72.0,25,1.0
273,72.0,12,2.0
274,65.66666667,16,5.0
274,67.66666667,25,4.0
274,78.0,55,3.0
274,79.0,67,2.0
274,82.66666667,11,1.0
275,72.0,51,5.0
275,73.0,55,3.0
275,73.0,13,4.0
275,75.0,40,2.0
275,86.0,52,1.0
276,69.0,2,4.0
276,69.0,1,3.0
276,69.0,16,5.0
276,72.0,33,2.0
276,75.0,43,1.0
277,63.0,13,5.0
277,65.0,55,4.0
277,68.0,36,2.0
277,68.0,44,3.0
277,72.0,25,1.0
278,73.5,25,4.0
278,73.5,51,5.0
278,76.5,67,3.0
278,83.0,31,2.0
278,91.0,17,1.0
279,72.0,25,5.0
279,77.0,67,4.0
279,78.0,42,3.0
279,78.0,48,2.0
279,98.0,21,1.0
280,56.0,51,5.0
280,58.0,55,4.0
280,63.0,25,3.0
280,70.0,49,2.0
280,71.0,67,1.0
281,68.0,13,5.0
281,69.0,1,4.0
281,72.0,25,3.0
281,74.0,31,2.0
281,78.0,17,1.0
282,66.0,27,5.0
282,75.0,24,4.0
282,76.0,55,3.0
282,88.0,35,2.0
282,96.0,48,1.0
283,50.0,43,5.0
283,52.0,55,4.0
283,53.0,16,3.0
283,54.0,67,2.0
283,72.0,17,1.0
284,78.0,51,4.0
284,78.0,45,5.0
284,85.0,13,3.0
284,85.0,61,2.0
284,91.0,21,1.0
285,61.0,42,4.0
285,61.0,17,5.0
285,63.0,37,3.0
285,66.0,50,2.0
285,67.0,12,1.0
286,57.0,48,5.0
286,60.0,17,4.0
286,69.0,55,3.0
286,85.0,67,2.0
286,87.0,65,1.0
287,80.0,65,5.0
287,81.0,25,3.0
287,81.0,16,4.0
287,83.0,17,2.0
287,86.0,67,1.0
288,53.0,25,5.0
288,56.0,53,3.0
288,56.0,50,4.0
288,59.0,37,2.0
288,62.0,42,1.0
289,68.0,31,5.0
289,75.0,25,4.0
289,76.0,48,3.0
289,85.0,11,2.0
289,96.0,55,1.0
290,68.0,55,4.0
290,68.0,49,5.0
290,72.0,25,2.0
290,72.0,16,3.0
290,76.0,67,1.0
291,60.0,24,5.0
291,63.0,25,4.0
291,76.0,67,3.0
291,81.0,55,2.0
291,87.0,60,1.0
292,46.0,55,5.0
292,47.0,51,3.0
292,47.0,16,4.0
292,50.0,25,2.0
292,52.0,67,1.0
293,68.5,13,5.0
293,72.0,21,4.0
293,75.5,29,3.0
293,78.0,55,2.0
293,89.0,61,1.0
294,66.0,51,3.0
294,66.0,53,4.0
294,66.0,50,5.0
294,69.0,13,2.0
294,72.0,42,1.0
295,60.0,67,5.0
295,62.0,40,4.0
295,63.0,51,3.0
295,65.0,17,2.0
295,66.0,1,1.0
296,68.0,40,5.0
296,69.0,16,4.0
296,72.0,44,3.0
296,74.0,55,2.0
296,89.0,67,1.0
297,60.0,57,5.0
297,68.0,12,4.0
297,72.0,53,2.0
297,72.0,50,3.0
297,74.0,42,1.0
298,62.0,55,5.0
298,69.0,1,3.0
298,69.0,25,2.0
298,69.0,16,4.0
298,76.0,67,1.0
299,56.0,36,5.0
299,60.0,43,4.0
299,66.0,16,3.0
299,69.0,25,2.0
299,82.0,67,1.0
300,72.0,14,5.0
300,73.0,55,4.0
300,75.0,43,3.0
300,89.0,67,2.0
300,98.0,49,1.0
301,50.0,40,5.0
301,53.0,8,4.0
301,59.0,55,3.0
301,68.0,42,2.0
301,77.0,67,1.0
302,75.0,51,5.0
302,78.0,53,4.0
302,82.0,67,3.0
302,91.0,20,2.0
302,91.0,50,1.0
303,65.0,55,5.0
303,69.0,33,4.0
303,72.0,25,2.0
303,72.0,16,3.0
303,87.0,67,1.0
304,63.0,1,5.0
304,63.0,51,4.0
304,73.0,65,3.0
304,77.0,41,2.0
304,78.0,48,1.0
305,62.0,2,5.0
305,63.0,55,4.0
305,64.0,37,3.0
305,66.0,25,1.0
305,66.0,16,2.0
306,68.25,16,5.0
306,68.5,40,4.0
306,69.0,66,3.0
306,69.75,1,2.0
306,70.5,25,1.0
307,69.0,1,5.0
307,72.0,51,3.0
307,72.0,24,4.0
307,75.0,34,2.0
307,75.0,44,1.0
308,57.0,55,5.0
308,63.0,13,4.0
308,66.0,42,3.0
308,67.0,67,2.0
308,87.0,29,1.0
309,72.0,51,5.0
309,73.0,55,4.0
309,75.0,21,2.0
309,75.0,30,3.0
309,88.0,13,1.0
310,75.0,25,5.0
310,78.0,67,4.0
310,85.0,55,3.0
310,93.0,31,2.0
310,98.0,17,1.0
311,71.0,40,5.0
311,72.0,25,2.0
311,72.0,51,4.0
311,72.0,56,3.0
311,73.0,55,1.0
312,75.0,66,5.0
312,75.0,25,3.0
312,75.0,51,4.0
312,83.0,26,2.0
312,84.0,67,1.0
313,69.0,53,5.0
313,69.0,57,4.0
313,78.0,8,3.0
313,81.0,13,2.0
313,92.0,42,1.0
314,63.0,24,5.0
314,67.0,22,4.0
314,69.0,25,3.0
314,70.0,44,2.0
314,80.0,55,1.0
315,60.0,25,4.0
315,60.0,50,5.0
315,63.0,51,3.0
315,66.0,42,1.0
315,66.0,53,2.0
316,73.0,51,4.0
316,73.0,16,5.0
316,74.66666667,67,3.0
316,78.66666667,40,2.0
316,86.66666667,20,1.0
317,60.0,25,5.0
317,63.0,62,4.0
317,72.0,32,3.0
317,76.0,67,1.0
317,76.0,42,2.0
318,64.5,50,5.0
318,65.0,67,4.0
318,70.5,62,3.0
318,72.0,32,2.0
318,89.5,42,1.0
319,72.0,1,5.0
319,72.0,25,4.0
319,75.0,43,2.0
319,75.0,16,3.0
319,94.0,17,1.0
320,61.0,65,5.0
320,63.0,25,4.0
320,67.0,55,3.0
320,81.0,48,2.0
320,88.0,41,1.0
321,45.0,31,5.0
321,53.0,55,4.0
321,57.0,12,3.0
321,61.0,59,2.0
321,66.0,67,1.0
322,64.0,67,5.0
322,66.0,32,3.0
322,66.0,62,4.0
322,76.0,48,2.0
322,77.0,42,1.0
323,63.0,55,5.0
323,65.0,37,4.0
323,66.0,25,3.0
323,75.0,58,2.0
323,76.0,67,1.0
324,53.0,25,5.0
324,54.0,67,4.0
324,55.0,12,3.0
324,56.0,61,2.0
324,66.0,22,1.0
325,66.0,27,5.0
325,69.0,67,4.0
325,69.0,25,3.0
325,72.0,24,2.0
325,87.0,55,1.0
326,70.0,55,5.0
326,75.0,33,3.0
326,75.0,25,2.0
326,75.0,16,4.0
326,96.0,67,1.0
327,67.0,44,5.0
327,69.0,42,2.0
327,69.0,13,1.0
327,69.0,53,3.0
327,69.0,50,4.0
328,64.0,13,5.0
328,67.0,25,3.0
328,67.0,51,4.0
328,68.0,24,2.0
328,69.0,48,1.0
329,56.0,1,5.0
329,60.0,50,4.0
329,62.0,55,3.0
329,69.0,53,2.0
329,72.0,59,1.0
330,53.0,25,2.0
330,53.0,51,3.0
330,53.0,16,5.0
330,53.0,50,4.0
330,60.0,53,1.0
331,69.0,42,4.0
331,69.0,53,5.0
331,71.0,64,3.0
331,72.0,50,2.0
331,80.0,67,1.0
332,44.0,46,5.0
332,47.0,1,3.0
332,47.0,25,2.0
332,47.0,16,4.0
332,76.0,29,1.0
333,56.0,50,5.0
333,62.0,17,4.0
333,67.0,13,3.0
333,77.0,42,2.0
333,79.0,29,1.0
334,78.0,55,3.0
334,78.0,51,2.0
334,78.0,24,4.0
334,78.0,34,5.0
334,82.0,13,1.0
335,56.0,48,5.0
335,60.0,51,4.0
335,64.0,17,3.0
335,66.0,21,2.0
335,78.0,42,1.0
336,72.0,1,4.0
336,72.0,16,5.0
336,72.0,56,3.0
336,77.0,59,2.0
336,81.0,67,1.0
337,71.0,67,5.0
337,72.0,25,3.0
337,72.0,24,4.0
337,76.0,55,2.0
337,94.0,29,1.0
338,47.0,43,5.0
338,47.0,66,4.0
338,47.0,51,3.0
338,50.0,25,2.0
338,56.0,12,1.0
339,59.0,29,5.0
339,66.0,62,4.0
339,67.0,42,3.0
339,75.0,57,1.0
339,75.0,32,2.0
340,78.0,25,5.0
340,81.0,24,4.0
340,83.0,55,3.0
340,85.0,51,2.0
340,91.0,31,1.0
341,45.5,56,5.0
341,47.0,51,4.0
341,50.0,25,3.0
341,50.75,67,2.0
341,51.75,16,1.0
342,66.0,24,5.0
342,69.0,1,4.0
342,69.0,25,2.0
342,69.0,51,3.0
