id_selected,imp,skill_id,rank
342,72.0,17,1.0
343,56.0,51,5.0
343,56.0,56,4.0
343,61.0,42,3.0
343,61.0,29,2.0
343,63.0,13,1.0
344,66.0,25,5.0
344,68.0,48,4.0
344,69.0,11,3.0
344,74.0,2,2.0
344,75.0,55,1.0
345,56.0,53,5.0
345,57.0,55,4.0
345,60.0,12,3.0
345,70.0,42,2.0
345,76.0,13,1.0
346,74.0,11,5.0
346,75.0,25,4.0
346,78.0,24,3.0
346,83.0,55,2.0
346,90.0,67,1.0
347,66.0,32,5.0
347,66.0,54,4.0
347,72.0,21,3.0
347,75.0,48,2.0
347,80.0,67,1.0
348,73.5,57,3.0
348,73.5,32,4.0
348,73.5,62,5.0
348,79.0,67,2.0
348,90.5,42,1.0
349,60.0,25,5.0
349,63.0,46,4.0
349,66.0,1,2.0
349,66.0,53,3.0
349,69.0,51,1.0
350,66.0,1,4.0
350,66.0,16,5.0
350,69.0,25,2.0
350,69.0,51,3.0
350,71.0,67,1.0
351,44.0,51,4.0
351,44.0,13,5.0
351,47.0,1,3.0
351,47.0,25,2.0
351,51.0,42,1.0
352,69.0,51,5.0
352,71.0,48,4.0
352,75.0,13,3.0
352,76.0,55,2.0
352,85.0,30,1.0
353,44.0,56,5.0
353,49.0,17,4.0
353,50.0,25,2.0
353,50.0,55,3.0
353,55.0,67,1.0
354,69.0,62,5.0
354,72.0,57,4.0
354,73.0,67,3.0
354,75.0,32,2.0
354,95.0,42,1.0
355,56.0,1,5.0
355,60.0,42,4.0
355,66.0,53,3.0
355,71.0,55,2.0
355,77.0,12,1.0
356,47.0,66,5.0
356,47.0,51,4.0
356,48.0,55,3.0
356,53.0,1,2.0
356,56.0,12,1.0
357,78.0,24,4.0
357,78.0,34,5.0
357,78.0,64,3.0
357,82.0,13,2.0
357,86.0,45,1.0
358,66.0,53,5.0
358,69.0,67,4.0
358,72.0,17,3.0
358,72.0,50,2.0
358,86.0,20,1.0
359,56.0,25,5.0
359,66.0,1,3.0
359,66.0,16,4.0
359,72.0,17,2.0
359,83.0,67,1.0
360,72.0,62,5.0
360,75.0,53,4.0
360,78.0,57,2.0
360,78.0,32,3.0
360,90.0,42,1.0
361,50.0,25,5.0
361,54.0,49,4.0
361,55.0,17,3.0
361,56.0,55,2.0
361,81.0,67,1.0
362,50.0,66,5.0
362,52.0,42,4.0
362,53.0,51,3.0
362,55.0,17,2.0
362,56.0,1,1.0
363,71.0,42,4.0
363,71.0,12,5.0
363,72.0,29,3.0
363,77.0,13,2.0
363,77.0,61,1.0
364,73.0,55,5.0
364,84.0,13,4.0
364,87.0,42,3.0
364,93.0,21,2.0
364,96.0,61,1.0
365,66.0,25,5.0
365,71.0,55,4.0
365,72.0,16,3.0
365,85.0,67,2.0
365,93.0,60,1.0
366,53.0,25,5.0
366,56.0,50,4.0
366,59.0,31,3.0
366,65.0,20,2.0
366,67.0,67,1.0
367,47.0,25,5.0
367,50.0,55,4.0
367,50.0,56,3.0
367,56.0,33,2.0
367,69.0,67,1.0
368,50.0,56,5.0
368,53.0,1,2.0
368,53.0,53,3.0
368,53.0,50,4.0
368,56.0,55,1.0
369,72.0,24,5.0
369,78.0,25,4.0
369,80.0,55,3.0
369,87.0,67,2.0
369,88.0,16,1.0
370,50.0,25,5.0
370,51.0,49,4.0
370,55.0,40,3.0
370,65.0,67,2.0
370,75.0,42,1.0
371,56.0,1,4.0
371,56.0,50,5.0
371,57.0,42,3.0
371,66.0,59,2.0
371,74.0,12,1.0
372,72.0,57,4.0
372,72.0,32,5.0
372,80.0,55,3.0
372,81.0,42,2.0
372,84.0,48,1.0
373,78.0,53,4.0
373,78.0,62,5.0
373,81.0,57,2.0
373,81.0,32,3.0
373,93.0,42,1.0
374,69.0,51,5.0
374,75.0,67,4.0
374,75.0,25,3.0
374,76.0,17,2.0
374,81.0,20,1.0
375,63.0,24,5.0
375,63.0,50,4.0
375,67.0,42,3.0
375,69.0,1,2.0
375,78.0,53,1.0
376,69.0,25,5.0
376,70.0,13,4.0
376,71.0,49,3.0
376,75.0,16,2.0
376,94.0,67,1.0
377,49.0,55,5.0
377,50.0,1,4.0
377,50.0,25,3.0
377,53.0,12,2.0
377,55.0,67,1.0
378,57.0,11,5.0
378,60.0,25,4.0
378,66.0,16,3.0
378,74.0,40,2.0
378,83.0,67,1.0
379,59.0,55,5.0
379,60.0,33,3.0
379,60.0,16,4.0
379,63.0,25,2.0
379,94.0,67,1.0
380,60.0,17,5.0
380,60.0,13,4.0
380,63.0,67,3.0
380,66.0,40,2.0
380,71.0,29,1.0
381,70.0,67,4.0
381,70.0,17,5.0
381,72.0,42,3.0
381,72.0,40,2.0
381,87.0,12,1.0
382,66.0,25,5.0
382,69.0,57,3.0
382,69.0,62,4.0
382,75.0,32,2.0
382,77.0,67,1.0
383,64.5,55,5.0
383,65.5,42,4.0
383,67.0,61,3.0
383,75.5,13,2.0
383,87.0,29,1.0
384,60.0,25,4.0
384,60.0,48,5.0
384,72.0,41,3.0
384,76.0,55,2.0
384,91.0,16,1.0
385,50.0,50,5.0
385,51.0,40,3.0
385,51.0,12,4.0
385,56.0,1,2.0
385,60.0,53,1.0
386,75.0,25,4.0
386,75.0,24,5.0
386,76.0,55,3.0
386,81.0,40,2.0
386,86.0,67,1.0
387,50.0,67,5.0
387,50.0,51,4.0
387,50.0,56,3.0
387,62.0,13,2.0
387,85.0,29,1.0
388,63.0,12,5.0
388,65.0,40,4.0
388,66.0,55,2.0
388,66.0,13,3.0
388,67.0,37,1.0
389,63.0,67,5.0
389,66.0,32,3.0
389,66.0,62,4.0
389,67.0,20,2.0
389,91.0,42,1.0
390,66.0,42,4.0
390,66.0,25,3.0
390,66.0,32,5.0
390,75.0,67,2.0
390,84.0,48,1.0
391,58.0,55,5.0
391,63.0,25,4.0
391,66.0,43,3.0
391,72.0,33,2.0
391,74.0,67,1.0
392,66.0,51,5.0
392,75.0,21,4.0
392,79.0,41,3.0
392,82.0,48,1.0
392,82.0,65,2.0
393,53.0,25,5.0
393,57.0,67,4.0
393,60.0,29,3.0
393,63.0,42,2.0
393,64.0,55,1.0
394,75.0,25,5.0
394,76.0,12,4.0
394,77.0,55,3.0
394,80.0,17,2.0
394,86.0,40,1.0
395,53.0,25,4.0
395,53.0,56,5.0
395,54.0,55,3.0
395,56.0,51,2.0
395,65.0,29,1.0
396,61.0,29,5.0
396,63.0,67,4.0
396,65.0,55,3.0
396,68.0,40,2.0
396,72.0,17,1.0
397,68.0,20,5.0
397,69.0,43,3.0
397,69.0,25,2.0
397,69.0,16,4.0
397,72.0,33,1.0
398,72.0,51,5.0
398,79.0,61,4.0
398,80.0,29,3.0
398,81.0,13,2.0
398,87.0,21,1.0
399,66.0,50,5.0
399,72.0,62,4.0
399,75.0,57,2.0
399,75.0,32,3.0
399,92.0,42,1.0
400,69.0,25,4.0
400,69.0,7,5.0
400,72.0,24,3.0
400,81.0,6,2.0
400,85.0,55,1.0
401,72.0,53,4.0
401,72.0,50,5.0
401,77.0,42,3.0
401,85.0,44,2.0
401,89.0,12,1.0
402,69.0,51,5.0
402,72.0,57,3.0
402,72.0,62,4.0
402,78.0,32,2.0
402,81.0,42,1.0
403,50.0,66,5.0
403,56.0,1,3.0
403,56.0,51,2.0
403,56.0,53,4.0
403,60.0,50,1.0
404,72.0,51,4.0
404,72.0,24,5.0
404,74.0,36,3.0
404,75.0,25,2.0
404,77.0,55,1.0
405,60.0,25,5.0
405,63.0,32,4.0
405,75.0,67,2.0
405,75.0,42,3.0
405,79.0,17,1.0
406,60.0,25,5.0
406,61.0,67,4.0
406,63.0,42,3.0
406,66.0,53,2.0
406,69.0,50,1.0
407,56.0,43,5.0
407,66.0,33,4.0
407,66.0,55,3.0
407,69.0,25,2.0
407,86.0,67,1.0
408,72.0,51,5.0
408,75.0,25,2.0
408,75.0,16,4.0
408,75.0,24,3.0
408,78.0,55,1.0
409,44.0,1,4.0
409,44.0,56,3.0
409,44.0,53,5.0
409,47.0,46,2.0
409,50.0,25,1.0
410,60.0,1,5.0
410,60.0,36,4.0
410,63.0,51,3.0
410,72.0,55,2.0
410,88.0,67,1.0
411,56.0,1,4.0
411,56.0,54,5.0
411,60.0,50,3.0
411,63.0,42,1.0
411,63.0,53,2.0
412,69.0,53,5.0
412,69.0,11,4.0
412,72.0,55,3.0
412,74.0,67,2.0
412,79.0,48,1.0
413,65.0,17,5.0
413,66.0,50,4.0
413,69.0,1,3.0
413,73.0,42,2.0
413,81.0,53,1.0
414,50.0,51,4.0
414,50.0,24,5.0
414,50.0,56,3.0
414,51.0,55,2.0
414,53.0,1,1.0
415,67.0,67,5.0
415,68.0,17,4.0
415,69.0,53,3.0
415,72.0,50,2.0
415,75.0,20,1.0
416,53.0,25,5.0
416,56.0,16,4.0
416,56.0,49,3.0
416,77.0,55,2.0
416,81.0,67,1.0
417,52.0,40,5.0
417,55.0,17,4.0
417,56.0,42,3.0
417,63.0,13,2.0
417,87.0,29,1.0
418,53.0,51,5.0
418,56.0,25,4.0
418,58.0,55,3.0
418,60.0,53,2.0
418,61.0,42,1.0
419,64.0,48,5.0
419,66.0,62,4.0
419,72.0,32,3.0
419,78.0,67,2.0
419,94.0,42,1.0
420,60.0,61,5.0
420,61.0,42,4.0
420,61.0,55,3.0
420,62.0,37,1.0
420,62.0,13,2.0
421,60.0,12,5.0
421,63.0,17,4.0
421,69.0,53,3.0
421,75.0,50,2.0
421,80.0,42,1.0
422,58.0,12,5.0
422,61.0,42,4.0
422,71.0,13,3.0
422,72.0,67,2.0
422,73.0,29,1.0
423,53.0,43,5.0
423,53.0,1,4.0
423,60.0,16,3.0
423,66.0,25,2.0
423,83.0,67,1.0
424,60.0,1,5.0
424,63.0,51,4.0
424,65.0,42,3.0
424,72.0,50,2.0
424,75.0,53,1.0
425,50.0,33,5.0
425,50.0,55,3.0
425,50.0,59,4.0
425,53.0,25,2.0
425,65.0,67,1.0
426,63.0,24,5.0
426,63.0,48,4.0
426,80.0,67,3.0
426,82.0,55,2.0
426,95.0,11,1.0
427,67.5,16,5.0
427,68.0,48,4.0
427,69.5,55,3.0
427,75.0,61,2.0
427,80.5,21,1.0
428,71.0,42,5.0
428,72.0,1,2.0
428,72.0,62,4.0
428,72.0,54,3.0
428,75.0,53,1.0
429,47.0,25,5.0
429,50.0,55,4.0
429,53.0,53,3.0
429,56.0,50,2.0
429,73.0,12,1.0
430,75.0,55,4.0
430,75.0,16,5.0
430,78.0,26,3.0
430,82.0,67,2.0
430,87.0,40,1.0
431,72.0,25,5.0
431,75.0,16,4.0
431,81.0,11,3.0
431,82.0,55,2.0
431,84.0,67,1.0
432,47.0,17,5.0
432,48.0,55,4.0
432,50.0,50,3.0
432,57.0,12,2.0
432,65.0,67,1.0
433,53.0,54,5.0
433,56.0,67,4.0
433,60.0,12,3.0
433,60.0,53,2.0
433,73.0,42,1.0
434,60.0,51,5.0
434,65.0,65,4.0
434,66.0,67,3.0
434,68.0,48,2.0
434,77.0,17,1.0
435,50.0,25,4.0
435,50.0,57,5.0
435,53.0,32,3.0
435,56.0,53,2.0
435,63.0,42,1.0
436,50.0,66,5.0
436,53.0,33,4.0
436,53.0,1,3.0
436,53.0,25,2.0
436,64.0,67,1.0
437,57.0,55,5.0
437,60.0,40,4.0
437,65.0,29,3.0
437,69.0,13,2.0
437,75.0,42,1.0
438,55.0,67,5.0
438,71.0,29,4.0
438,75.0,53,2.0
438,75.0,50,3.0
438,78.0,42,1.0
439,57.0,40,5.0
439,58.0,67,4.0
439,62.0,42,3.0
439,63.0,13,2.0
439,83.0,29,1.0
440,53.0,50,5.0
440,54.0,64,4.0
440,55.0,20,3.0
440,67.0,42,2.0
440,68.0,59,1.0
441,66.0,56,3.0
441,66.0,53,4.0
441,66.0,50,5.0
441,67.0,42,2.0
441,90.0,29,1.0
442,56.0,1,5.0
442,57.0,67,3.0
442,57.0,17,4.0
442,60.0,25,2.0
442,75.0,20,1.0
443,69.0,1,4.0
443,69.0,16,5.0
443,69.0,56,3.0
443,74.0,20,2.0
443,75.0,17,1.0
444,53.0,66,4.0
444,53.0,53,5.0
444,56.0,1,3.0
444,60.0,46,2.0
444,70.0,67,1.0
445,53.0,25,5.0
445,56.0,1,3.0
445,56.0,17,4.0
445,66.0,50,2.0
445,72.0,53,1.0
446,66.0,13,3.0
446,66.0,44,2.0
446,66.0,53,4.0
446,66.0,50,5.0
446,82.0,12,1.0
447,50.0,56,5.0
447,51.0,13,4.0
447,53.0,61,3.0
447,55.0,42,2.0
447,81.0,29,1.0
448,56.0,51,5.0
448,56.0,56,4.0
448,63.0,25,2.0
448,63.0,16,3.0
448,68.0,42,1.0
449,50.0,25,4.0
449,50.0,51,5.0
449,51.0,67,2.0
449,51.0,42,3.0
449,59.0,29,1.0
450,56.0,1,4.0
450,56.0,25,3.0
450,56.0,24,5.0
450,63.0,53,2.0
450,66.0,54,1.0
451,57.0,13,5.0
451,69.0,40,4.0
451,75.0,49,3.0
451,85.0,42,2.0
451,91.0,67,1.0
452,62.0,42,5.0
452,63.0,20,4.0
452,66.0,53,3.0
452,72.0,50,2.0
452,74.0,67,1.0
453,66.0,25,4.0
453,66.0,16,5.0
453,69.0,33,3.0
453,70.0,55,2.0
453,85.0,67,1.0
454,56.0,25,3.0
454,56.0,16,5.0
454,56.0,30,4.0
454,62.0,13,2.0
454,73.0,67,1.0
455,62.0,42,5.0
455,69.0,1,3.0
455,69.0,54,4.0
455,75.0,53,1.0
455,75.0,50,2.0
456,60.0,50,5.0
456,61.0,42,4.0
456,63.0,53,3.0
456,65.0,20,2.0
456,74.0,17,1.0
457,67.0,12,5.0
457,75.0,21,4.0
457,78.0,61,3.0
457,83.0,13,2.0
457,87.0,42,1.0
458,62.0,55,5.0
458,64.5,51,4.0
458,66.0,24,3.0
458,77.5,48,2.0
458,80.5,21,1.0
459,51.0,67,5.0
459,52.0,55,4.0
459,56.0,40,2.0
459,56.0,61,3.0
459,77.0,29,1.0
460,62.0,61,5.0
460,63.0,12,4.0
460,65.0,29,3.0
460,68.0,42,2.0
460,80.0,13,1.0
461,56.0,55,5.0
461,59.0,42,4.0
461,60.0,50,3.0
461,63.0,53,2.0
461,68.0,13,1.0
462,56.0,1,4.0
462,56.0,16,5.0
462,60.0,55,3.0
462,63.0,25,2.0
462,73.0,17,1.0
463,53.0,51,4.0
463,53.0,37,5.0
463,56.0,61,3.0
463,60.0,25,2.0
463,75.0,67,1.0
464,60.0,12,5.0
464,61.0,13,4.0
464,69.0,50,3.0
464,72.0,42,2.0
464,78.0,53,1.0
465,56.0,16,5.0
465,59.0,41,4.0
465,66.0,7,3.0
465,81.0,24,2.0
465,99.0,55,1.0
466,56.0,1,4.0
466,56.0,16,5.0
466,57.0,31,3.0
466,68.0,17,2.0
466,69.0,55,1.0
467,44.0,25,5.0
467,45.0,55,4.0
467,47.0,51,2.0
467,47.0,56,1.0
467,47.0,50,3.0
468,72.0,14,5.0
468,75.0,25,3.0
468,75.0,16,4.0
468,81.0,67,2.0
468,91.0,49,1.0
469,50.0,25,5.0
469,52.0,13,4.0
469,59.0,55,3.0
469,62.0,17,2.0
469,68.0,67,1.0
470,60.0,25,5.0
470,63.0,16,4.0
470,72.0,51,2.0
470,72.0,50,3.0
470,75.0,53,1.0
471,66.0,42,5.0
471,67.0,44,4.0
471,68.0,12,3.0
471,75.0,50,2.0
471,78.0,53,1.0
472,58.0,40,4.0
472,58.0,17,5.0
472,63.0,42,3.0
472,72.0,50,2.0
472,75.0,53,1.0
473,67.5,24,5.0
473,72.0,51,3.0
473,72.0,53,4.0
473,73.5,1,2.0
473,73.5,25,1.0
474,72.0,16,5.0
474,75.0,25,3.0
474,75.0,24,4.0
474,79.0,55,2.0
474,88.0,11,1.0
475,61.0,1,4.0
475,61.0,17,5.0
475,67.0,50,3.0
475,71.0,53,2.0
475,73.66666667,42,1.0
476,50.0,25,5.0
476,53.0,33,4.0
476,56.0,1,3.0
476,61.0,67,1.0
476,61.0,55,2.0
477,50.0,51,5.0
477,53.0,53,3.0
477,53.0,50,4.0
477,55.0,42,2.0
477,56.0,12,1.0
478,72.0,67,5.0
478,75.0,53,4.0
478,78.0,50,3.0
478,80.0,17,2.0
478,83.0,20,1.0
479,56.0,25,4.0
479,56.0,13,5.0
479,61.0,55,3.0
479,62.0,36,2.0
479,78.0,67,1.0
480,56.0,1,5.0
480,62.0,12,4.0
480,63.0,54,3.0
480,66.0,50,2.0
480,69.0,53,1.0
481,72.0,25,3.0
481,72.0,14,5.0
481,72.0,47,4.0
481,88.0,67,2.0
481,89.0,49,1.0
482,66.0,51,5.0
482,69.0,1,4.0
482,69.0,13,3.0
482,75.0,53,2.0
482,79.0,42,1.0
483,66.0,62,5.0
483,69.0,53,3.0
483,69.0,57,2.0
483,69.0,32,4.0
483,82.0,42,1.0
484,72.0,24,5.0
484,75.0,7,4.0
484,76.0,67,3.0
484,76.0,11,2.0
484,80.0,55,1.0
485,60.0,36,5.0
485,67.0,11,4.0
485,68.0,17,3.0
485,70.0,55,2.0
485,76.0,64,1.0
486,53.0,51,3.0
486,53.0,12,5.0
486,53.0,50,4.0
486,56.0,1,2.0
486,60.0,53,1.0
487,57.0,29,5.0
487,58.0,55,4.0
487,60.0,40,3.0
487,61.0,13,2.0
487,67.0,67,1.0
488,51.0,42,5.0
488,51.0,40,4.0
488,57.0,13,3.0
488,64.0,29,2.0
488,68.0,67,1.0
489,72.0,51,4.0
489,72.0,26,5.0
489,73.0,67,2.0
489,73.0,20,3.0
489,75.0,13,1.0
490,51.0,42,5.0
490,53.0,1,4.0
490,53.0,25,2.0
490,53.0,51,3.0
490,57.0,12,1.0
491,50.0,17,5.0
491,50.0,25,3.0
491,50.0,56,4.0
491,55.0,40,2.0
491,85.0,67,1.0
492,53.0,25,5.0
492,54.0,55,4.0
492,57.0,29,3.0
492,67.0,67,2.0
492,68.0,42,1.0
493,52.0,55,5.0
493,56.0,25,4.0
493,60.0,33,3.0
493,62.0,67,2.0
493,63.0,16,1.0
494,57.0,20,5.0
494,63.0,55,3.0
494,63.0,53,4.0
494,66.0,50,2.0
494,81.0,17,1.0
495,57.0,13,5.0
495,59.0,17,4.0
495,61.0,40,3.0
495,64.0,42,2.0
495,77.0,29,1.0
496,68.0,13,5.0
496,69.0,40,4.0
496,72.0,25,2.0
496,72.0,24,3.0
496,83.0,12,1.0
497,60.0,17,5.0
497,60.0,51,4.0
497,66.0,53,3.0
497,70.0,55,2.0
497,73.0,12,1.0
498,63.0,25,4.0
498,63.0,51,5.0
498,69.0,24,3.0
498,74.0,48,2.0
498,84.0,64,1.0
499,61.0,13,5.0
499,66.0,1,4.0
499,69.0,53,2.0
499,69.0,50,3.0
499,71.0,12,1.0
500,53.0,1,5.0
500,53.0,51,4.0
500,57.0,42,3.0
500,69.0,12,2.0
500,69.0,53,1.0
501,58.0,12,5.0
501,63.0,42,2.0
501,63.0,1,3.0
501,63.0,50,4.0
501,69.0,53,1.0
502,56.0,40,5.0
502,57.0,55,4.0
502,60.0,13,3.0
502,65.0,61,2.0
502,76.0,29,1.0
503,62.0,13,5.0
503,63.0,54,4.0
503,65.0,42,3.0
503,69.0,50,2.0
503,72.0,53,1.0
504,60.0,50,5.0
504,63.0,57,4.0
504,65.0,42,3.0
504,66.0,32,1.0
504,66.0,62,2.0
505,56.0,1,5.0
505,56.0,55,4.0
505,60.0,59,3.0
505,69.0,67,2.0
505,71.0,12,1.0
506,72.0,24,4.0
506,72.0,7,5.0
506,75.0,25,3.0
506,94.0,55,2.0
506,95.0,11,1.0
507,60.0,61,5.0
507,61.0,17,4.0
507,66.0,51,3.0
507,75.0,29,2.0
507,79.0,13,1.0
508,59.0,55,5.0
508,60.0,43,4.0
508,63.0,50,3.0
508,71.0,17,2.0
508,84.0,20,1.0
509,69.0,25,5.0
509,78.0,24,4.0
509,82.0,48,3.0
509,95.0,55,2.0
509,97.0,7,1.0
510,57.0,20,5.0
510,59.0,21,4.0
510,62.0,67,3.0
510,62.0,29,2.0
510,67.0,42,1.0
511,63.0,29,5.0
511,66.0,42,4.0
511,67.0,20,3.0
511,69.0,53,1.0
511,69.0,50,2.0
512,57.0,55,5.0
512,60.0,51,3.0
512,60.0,50,4.0
512,75.0,53,2.0
